"year","month","customer_name","product_name","total_quantity","total_spent"
2023,3,Carlos Martínez,Prod_DNMZDUBAZU,3,713.50994657754420
2023,4,Carlos Martínez,Prod_THSVBECEFN,6,481.05429230998710
2023,4,Carlos Martínez,Prod_UEAEXMZDAI,6,255.61431350757908
2023,5,Carlos Martínez,Prod_DOFKDYCMVQ,10,185.52752545401495
2023,5,Carlos Martínez,Prod_CJFSAQJSZG,2,718.44866116120860
2023,6,Carlos Martínez,Prod_AGLFJTILKD,9,814.06363831254780
2023,6,Carlos Martínez,Prod_UOZYIWFAYY,4,977.83793075172820
2023,7,Carlos Martínez,Prod_JVTCZYDHCR,7,726.89783078760580
2023,7,Carlos Martínez,Prod_XOVJGEFIJC,3,887.51113607303920
2023,9,Carlos Martínez,Prod_OPCLTJCDYB,2,932.31714201848720
2023,10,Carlos Martínez,Prod_DCGOXRQOVX,7,660.73218131968040
2023,10,Carlos Martínez,Prod_CZQYGEQIMV,3,591.73920684559610
2023,11,Carlos Martínez,Prod_LHJGILAURC,7,885.14267531806670
2023,11,Carlos Martínez,Prod_XYDCSXVHJG,3,320.06088683621910
2023,11,Carlos Martínez,Prod_YQVGCPUEWG,2,255.18502935314507
2023,12,Carlos Martínez,Prod_EQFOYWAPPZ,4,757.78367199806210
2023,1,Fernando Martínez,Prod_SBTCZEVNCJ,3,382.04652659643570
2023,2,Fernando Martínez,Prod_YYIDGYPEHD,10,485.00134971511870
2023,2,Fernando Martínez,Prod_KBPAKAERJL,5,458.68581852495030
2023,2,Fernando Martínez,Prod_ZVIEXMGKYB,1,541.64229566444280
2023,3,Fernando Martínez,Prod_EFTOMXJZSK,1,353.58144052839360
2023,4,Fernando Martínez,Prod_AGLFJTILKD,7,874.23284134242990
2023,5,Fernando Martínez,Prod_TJXCYIJUAL,1,700.47174744632570
2023,7,Fernando Martínez,Prod_OMPHLJZNSU,7,454.15805350237500
2023,7,Fernando Martínez,Prod_JVTCZYDHCR,4,714.20253002364260
2023,8,Fernando Martínez,Prod_VBZAVXXQSW,9,900.99132945943650
2023,9,Fernando Martínez,Prod_BPGAGWCVIE,10,309.16129209846457
2023,9,Fernando Martínez,Prod_FOXCKYLOST,10,519.19362020373380
2023,9,Fernando Martínez,Prod_XOVJGEFIJC,5,298.53266312741675
2023,10,Fernando Martínez,Prod_VBZAVXXQSW,6,976.00662690038620
2023,11,Fernando Martínez,Prod_BPGAGWCVIE,6,520.78330987993590
2023,12,Fernando Martínez,Prod_YQVGCPUEWG,8,675.40441246852410
2023,12,Fernando Martínez,Prod_UQQFIRAGRU,7,711.14597015062450
2023,2,José López,Prod_FOXCKYLOST,4,602.14679611718450
2023,2,José López,Prod_UQQFIRAGRU,2,823.06598555911970
2023,3,José López,Prod_TVBPMNCHAG,3,545.76850318062050
2023,4,José López,Prod_THSVBECEFN,9,705.05288519156370
2023,4,José López,Prod_TVBPMNCHAG,9,523.52275897969060
2023,4,José López,Prod_XPYBZUYJHV,2,608.61163321159850
2023,5,José López,Prod_EFTOMXJZSK,10,764.85040409898160
2023,5,José López,Prod_XYOAZZQZPJ,9,938.21063226994540
2023,5,José López,Prod_QXZAIYFZUT,6,743.09754264682150
2023,8,José López,Prod_WOWMPKEDCC,3,840.67415913988160
2023,9,José López,Prod_ZVIEXMGKYB,6,288.62613998768020
2023,10,José López,Prod_BPGAGWCVIE,1,613.91255104771820
2023,12,José López,Prod_WOWMPKEDCC,7,496.93157257952566
2023,1,José Martínez,Prod_LHJGILAURC,9,555.49299927008310
2023,1,José Martínez,Prod_THSVBECEFN,7,718.34821247278250
2023,1,José Martínez,Prod_EQFOYWAPPZ,4,850.04432416596170
2023,2,José Martínez,Prod_VBZAVXXQSW,10,807.66914680082500
2023,3,José Martínez,Prod_IOBZOJAXRK,8,770.29479042419130
2023,3,José Martínez,Prod_XYOAZZQZPJ,7,506.87593508500726
2023,4,José Martínez,Prod_HWCBYIXTYM,4,764.85897566882950
2023,7,José Martínez,Prod_TVBPMNCHAG,2,155.78043239378270
2023,8,José Martínez,Prod_OMPHLJZNSU,4,880.46642473715400
2023,9,José Martínez,Prod_KPAJQTTKYX,8,429.40486950357365
2023,9,José Martínez,Prod_OMPHLJZNSU,5,895.28592935040810
2023,10,José Martínez,Prod_EFTOMXJZSK,5,516.46595327514470
2023,11,José Martínez,Prod_OPCLTJCDYB,3,672.10758976859620
2023,11,José Martínez,Prod_TVBPMNCHAG,2,495.04574738308040
2023,1,Miguel Martínez,Prod_SBTCZEVNCJ,2,854.50901055349300
2023,2,Miguel Martínez,Prod_JVTCZYDHCR,3,230.77345129627605
2023,3,Miguel Martínez,Prod_DNMZDUBAZU,3,455.05619669560180
2023,3,Miguel Martínez,Prod_CJFSAQJSZG,1,391.61074792666403
2023,5,Miguel Martínez,Prod_NZRFVMLYWH,5,827.71679963815630
2023,6,Miguel Martínez,Prod_UEAEXMZDAI,2,854.20811464318840
2023,7,Miguel Martínez,Prod_OMFAITWTMF,5,332.24515618699303
2023,7,Miguel Martínez,Prod_VBZAVXXQSW,4,925.81966157098570
2023,8,Miguel Martínez,Prod_QXZAIYFZUT,5,632.89772177645420
2023,8,Miguel Martínez,Prod_KBPAKAERJL,4,585.27456212293240
2023,9,Miguel Martínez,Prod_TVBPMNCHAG,3,670.60527373073500
2023,11,Miguel Martínez,Prod_THSVBECEFN,10,152.95698971855960
2023,11,Miguel Martínez,Prod_CJFSAQJSZG,8,701.93421843941800
2023,11,Miguel Martínez,Prod_IOBZOJAXRK,6,593.56287020216590
2023,12,Miguel Martínez,Prod_HWCBYIXTYM,4,590.15599236759180
