"id_customer","customer_code","customer_name","id_segment","id_location","created_at","updated_at","deleted_at"
1,"78",Jorge López,701,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
2,"73",José Sánchez,701,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
3,"11",Carlos Hernández,701,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
4,"15",José López,701,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
5,"19",Miguel Hernández,701,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
6,"22",José Ramírez,701,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
7,"55",Jorge Sánchez,701,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
8,"82",Juan López,701,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
9,"4",Pedro González,701,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
10,"14",Fernando Cruz,701,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
11,"97",Carlos Sánchez,701,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
12,"64",Luis Ramírez,701,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
13,"87",Alejandro Sánchez,701,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
14,"52",Pedro Sánchez,701,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
15,"9",Juan Hernández,701,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
16,"33",Carlos Rodríguez,701,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
17,"10",Luis López,701,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
18,"18",Luis González,701,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
19,"13",Alejandro Cruz,701,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
20,"17",José Hernández,701,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
21,"100",Manuel Sánchez,701,908,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
22,"96",Fernando Pérez,701,908,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
23,"63",Juan Pérez,701,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
24,"8",Juan Rodríguez,701,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
25,"72",Miguel Rodríguez,701,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
26,"39",Jorge Pérez,701,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
27,"90",Alejandro Pérez,701,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
28,"75",Pedro Hernández,701,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
29,"81",Miguel Sánchez,701,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
30,"5",Jorge Ramírez,701,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
31,"44",Pedro Cruz,701,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
32,"83",Carlos Pérez,701,904,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
33,"66",Juan Ramírez,701,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
34,"69",Fernando Hernández,701,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
35,"95",Fernando López,701,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
36,"35",Miguel Pérez,701,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
37,"68",Manuel Pérez,701,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
38,"60",Carlos Ramírez,701,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
39,"28",Miguel García,701,908,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
40,"70",José González,702,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
41,"21",Miguel Martínez,702,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
42,"85",Luis García,702,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
43,"79",Jorge Rodríguez,702,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
44,"59",Fernando Martínez,702,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
45,"71",Pedro Ramírez,702,904,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
46,"74",Manuel Hernández,702,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
47,"16",José García,702,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
48,"92",Manuel Rodríguez,702,904,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
49,"48",Alejandro Martínez,702,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
50,"27",Miguel Cruz,702,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
51,"88",Luis Martínez,702,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
52,"84",Luis Rodríguez,702,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
53,"34",Fernando González,702,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
54,"3",Manuel García,702,908,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
55,"67",Pedro Rodríguez,702,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
56,"54",Fernando Ramírez,702,908,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
57,"89",Carlos Cruz,702,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
58,"76",Jorge Hernández,702,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
59,"7",Alejandro Rodríguez,702,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
60,"41",Alejandro Ramírez,702,904,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
61,"26",José Martínez,702,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
62,"40",Luis Sánchez,702,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
63,"51",Manuel Martínez,702,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
64,"36",Miguel López,703,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
65,"25",Fernando Sánchez,703,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
66,"1",José Cruz,703,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
67,"30",Juan Sánchez,703,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
68,"62",Luis Hernández,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
69,"91",Jorge Martínez,703,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
70,"94",Carlos Martínez,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
71,"57",Jorge González,703,904,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
72,"58",Manuel González,703,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
73,"86",Alejandro López,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
74,"29",Pedro Pérez,703,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
75,"99",Pedro López,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
76,"24",Manuel Ramírez,703,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
77,"20",Miguel Ramírez,703,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
78,"77",José Pérez,703,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
79,"38",José Rodríguez,703,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
80,"12",Fernando García,703,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
81,"50",Carlos García,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
82,"61",Pedro García,703,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
83,"31",Luis Pérez,703,908,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
84,"42",Manuel Cruz,703,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
85,"37",Juan Martínez,703,904,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
86,"49",Juan González,703,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
87,"2",Juan García,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
88,"80",Luis Cruz,703,901,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
89,"56",Alejandro García,703,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
90,"65",Alejandro Hernández,703,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
91,"45",Carlos López,703,907,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
92,"47",Alejandro González,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
93,"32",Pedro Martínez,703,909,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
94,"43",Juan Cruz,703,902,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
95,"53",Jorge García,703,910,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
96,"23",Miguel González,703,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
97,"98",Jorge Cruz,703,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
98,"46",Fernando Rodríguez,703,905,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
99,"93",Manuel López,703,903,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
100,"6",Carlos González,703,906,2025-06-02 17:44:53.040,2025-06-02 18:00:32.207,
